SUM|BRK|ABCL|188,394.0000|$931,529.97|$918,646.82|-$4,611.89|$8,271.26
BRK|NVNI|10/20/2025|10/16/2025|Sell|3,400.0000|$13,790.00|$13,430.00|-$360.00
BRK|NVNI|10/20/2025|10/16/2025|Sell|100.0000|$413.00|$395.00|-$18.00
BRK|NVNI|10/20/2025|10/17/2025|Sell|7,051.0000|$29,120.63|$27,851.45|-$1,269.18
BRK|NVNI|10/20/2025|10/17/2025|Sell|10,000.0000|$46,698.00|$40,000.00|-$6,698.00
BRK|NVNI|10/20/2025|10/17/2025|Sell|2,849.0000|$12,068.03|$11,396.00|-$672.03
BRK|O|03/18/2025|02/26/2025|Sell|800.0000|$45,207.34|$45,586.73|$379.39
BRK|O|03/18/2025|02/26/2025|Sell|880.0000|$49,728.07|$49,938.61|$210.54
BRK|O|03/18/2025|02/26/2025|Sell|706.0000|$39,895.47|$40,180.88|$285.41
BRK|O|03/18/2025|03/03/2025|Sell|757.0000|$43,338.25|$43,083.45|-$254.80
BRK|O|03/18/2025|03/14/2025|Sell|11.4220|$639.45|$650.07|$10.62
BRK|OMEX|07/18/2025|07/18/2025|Sell|35,000.0000|$54,811.94|$53,989.21|-$822.73
BRK|OMEX|07/18/2025|07/18/2025|Sell|29,102.0000|$45,575.34|$44,820.87|-$754.47
BRK|OPEN|07/18/2025|07/18/2025|Sell|79,365.0000|$151,190.33|$154,762.01|$3,571.68
BRK|OPEN|07/18/2025|07/18/2025|Sell|70,635.0000|$136,585.70|$137,738.49|$1,152.79
BRK|OPEN|07/18/2025|07/18/2025|Sell|131,437.0000|$254,157.50|$253,673.41|-$484.09
BRK|OPEN|07/18/2025|07/18/2025|Sell|50,000.0000|$104,684.15|$113,500.00|$8,815.85
BRK|OPEN|07/18/2025|07/18/2025|Sell|69,617.0000|$145,755.94|$154,052.97|$8,297.03
BRK|OPEN|07/18/2025|07/18/2025|Sell|34,226.0000|$73,414.77|$75,737.49|$2,322.72
BRK|OPEN|07/18/2025|07/18/2025|Sell|11,820.0000|$25,397.43|$26,156.06|$758.63
BRK|OPEN|07/18/2025|07/18/2025|Sell|34,337.0000|$76,056.46|$75,983.12|-$73.34
